"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,         338,      -6.145976597,      -5.035820442,      -5.688193708,      -9.483677509
          0,           0,         339,      -6.152953644,      -5.039801105,      -5.690379761,      -9.482390054
          0,           0,         340,      -6.160184285,      -5.043741033,      -5.695077089,      -9.481135215
          0,           0,         341,      -6.167324157,      -5.047654631,      -5.702473104,      -9.479923336
          0,           0,         342,      -6.174023547,      -5.051554343,       -5.71268316,      -9.478767166
          0,           0,         343,      -6.179991394,      -5.055451021,      -5.725734616,      -9.477645888
          0,           0,         344,      -6.185053808,      -5.059351534,      -5.741540407,      -9.476549937
          0,           0,         345,      -6.189194486,      -5.063258258,       -5.75985964,      -9.475476959
          0,           0,         346,      -6.192566411,      -5.067169173,      -5.780244099,      -9.474374226
          0,           0,         347,      -6.195471074,      -5.071077606,      -5.801974238,      -9.473265892
          0,           0,         348,      -6.198311539,      -5.074973297,      -5.824000534,      -9.472119748
          0,           0,         349,      -6.201532139,      -5.078842335,      -5.844927072,      -9.470947834
          0,           0,         350,      -6.205557705,       -5.08266788,      -5.863096375,      -9.469771652
          0,           0,         351,      -6.210740721,      -5.086432209,      -5.876832312,      -9.468626706
          0,           0,         352,      -6.217319115,      -5.090116883,      -5.884831008,      -9.467495643
          0,           0,         353,      -6.225383045,      -5.093703852,      -5.886560201,      -9.466388925
          0,           0,         354,       -6.23484805,       -5.09717594,      -5.882446723,      -9.465281768
          0,           0,         355,      -6.245434665,      -5.100517335,      -5.873728647,      -9.464192988
          0,           0,         356,      -6.256659627,      -5.103716253,      -5.862068477,      -9.463117978
          0,           0,         357,      -6.267843696,      -5.106761865,        -5.8491534,      -9.462063063
          0,           0,         358,      -6.278151061,      -5.109646414,      -5.836428339,      -9.461022685
          0,           0,         359,       -6.28668349,      -5.112364643,      -5.824993133,      -9.459981355
          0,           0,         360,      -6.292622754,      -5.114914203,      -5.815608488,      -9.458880423
          0,           0,         361,      -6.295396742,      -5.117295939,        -5.8087487,      -9.457723805
          0,           0,         362,      -6.294816503,      -5.119514278,      -5.804662992,      -9.456595642
          0,           0,         363,      -6.291126379,      -5.121576485,      -5.803427568,      -9.455508114
          0,           0,         364,      -6.284943225,      -5.123493519,      -5.804981378,      -9.454413115
          0,           0,         365,      -6.277114575,      -5.125279992,      -5.809146475,      -9.453322021
          0,           0,         366,      -6.268555755,      -5.126953937,      -5.815637186,      -9.452266293
          0,           0,         367,      -6.260117011,      -5.128536198,      -5.824062564,      -9.451231082
          0,           0,         368,      -6.252502265,       -5.13004977,      -5.833927023,      -9.450209853
          0,           0,         369,      -6.246235876,      -5.131519986,      -5.844635828,      -9.449232687
          0,           0,         370,         -6.241659,      -5.132973819,      -5.855512579,      -9.448284892
          0,           0,         371,      -6.238941027,       -5.13443739,      -5.865837802,      -9.447394314
          0,           0,         372,      -6.238098473,      -5.135934208,      -5.874911971,      -9.446556458
          0,           0,         373,      -6.239012694,      -5.137486018,      -5.882137565,      -9.445751377
          0,           0,         374,      -6.241444519,      -5.139110722,      -5.887104074,      -9.444904403
          0,           0,         375,      -6.245049406,      -5.140820705,      -5.889651792,      -9.444055803
          0,           0,         376,      -6.249397137,      -5.142622275,      -5.889892144,      -9.443239429
          0,           0,         377,      -6.254000025,      -5.144515732,      -5.888176689,      -9.442447015
          0,           0,         378,      -6.258352667,      -5.146493499,      -5.885026586,      -9.441678836
          0,           0,         379,       -6.26198299,      -5.148540497,      -5.881046334,      -9.440937332
          0,           0,         380,      -6.264509379,      -5.150635543,       -5.87684539,      -9.440226713
          0,           0,         381,      -6.265692951,      -5.152751082,      -5.872981028,      -9.439577674
          0,           0,         382,      -6.265471685,      -5.154855217,      -5.869924852,      -9.438972938
          0,           0,         383,      -6.263966315,       -5.15691275,      -5.868048673,      -9.438395815
          0,           0,         384,      -6.261456563,      -5.158887877,      -5.867623155,      -9.437861512
          0,           0,         385,      -6.258335525,      -5.160746848,      -5.868822698,      -9.437377465
          0,           0,         386,      -6.255055235,      -5.162459466,      -5.871731485,      -9.436935703
          0,           0,         387,      -6.252075292,      -5.164001627,      -5.876348023,      -9.436532049
          0,           0,         388,      -6.249822528,        -5.1653579,      -5.882587399,      -9.436173414
          0,           0,         389,      -6.248664339,      -5.166522154,      -5.890281633,      -9.435783971
          0,           0,         390,      -6.248893334,      -5.167499307,      -5.899179371,      -9.435343785
          0,           0,         391,      -6.250719704,      -5.168305129,      -5.908947618,      -9.434863713
          0,           0,         392,      -6.254267457,      -5.168965164,      -5.919179444,      -9.434399245
          0,           0,         393,      -6.259571324,      -5.169513766,      -5.929412489,      -9.433943673
